Country,Education Level,Years of Experience,Employment,Salary,Continent
Canada,Bachelor’s degree,6.0,Full-time Employment,98321.0,North America
Canada,Master’s degree,2.0,Full-time Employment,46891.0,North America
Canada,Master’s degree,10.0,Full-time Employment,139162.0,North America
Canada,Master’s degree,19.0,Full-time Employment,86976.0,North America
Canada,Post grad,14.0,Full-time Employment,68068.0,North America
Canada,Less than a Bachelors,1.0,Part-time Employment,24202.0,North America
Mexico,Bachelor’s degree,4.0,Full-time Employment,16164.0,North America
Canada,Less than a Bachelors,13.0,Full-time Employment,52942.0,North America
Canada,Master’s degree,3.0,Full-time Employment,60505.0,North America
Canada,Bachelor’s degree,14.0,Full-time Employment,189078.0,North America
Canada,Less than a Bachelors,9.0,Full-time Employment,47648.0,North America
Canada,Bachelor’s degree,35.0,Full-time Employment,151263.0,North America
Canada,Bachelor’s degree,11.0,Full-time Employment,57102.0,North America
Canada,Less than a Bachelors,22.0,Self-employed/Freelancer,86976.0,North America
Canada,Less than a Bachelors,15.0,Full-time Employment,80169.0,North America
Canada,Master’s degree,4.0,Full-time Employment,60505.0,North America
Mexico,Bachelor’s degree,4.0,Full-time Employment,24239.0,North America
Canada,Bachelor’s degree,4.0,Full-time Employment,56723.0,North America
Mexico,Bachelor’s degree,6.0,Full-time Employment,45156.0,North America
Canada,Bachelor’s degree,9.0,Full-time Employment,90758.0,North America
Canada,Bachelor’s degree,3.0,Full-time Employment,71850.0,North America
Canada,Bachelor’s degree,14.0,Full-time Employment,79413.0,North America
Canada,Bachelor’s degree,3.0,Full-time Employment,68068.0,North America
Canada,Less than a Bachelors,0.5,Full-time Employment,25715.0,North America
Canada,Post grad,4.0,Full-time Employment,39024.0,North America
Canada,Bachelor’s degree,15.0,Full-time Employment,56723.0,North America
Canada,Less than a Bachelors,10.0,Full-time Employment,73362.0,North America
Canada,Bachelor’s degree,0.5,Full-time Employment,26471.0,North America
Mexico,Master’s degree,5.0,Full-time Employment,25860.0,North America
Canada,Master’s degree,20.0,Full-time Employment,98321.0,North America
Canada,Less than a Bachelors,3.0,Full-time Employment,30253.0,North America
Canada,Less than a Bachelors,7.0,Self-employed/Freelancer,52942.0,North America
Canada,Bachelor’s degree,0.5,Full-time Employment,38950.0,North America
Canada,Bachelor’s degree,2.0,Full-time Employment,37816.0,North America
Canada,Less than a Bachelors,16.0,Full-time Employment,52942.0,North America
Canada,Bachelor’s degree,25.0,Full-time Employment,124792.0,North America
Canada,Bachelor’s degree,6.0,Full-time Employment,74119.0,North America
Mexico,Bachelor’s degree,3.0,Full-time Employment,22620.0,North America
Canada,Bachelor’s degree,2.0,Full-time Employment,64287.0,North America
Canada,Less than a Bachelors,15.0,Full-time Employment,115716.0,North America
Canada,Bachelor’s degree,3.0,Full-time Employment,105884.0,North America
Canada,Post grad,14.0,Full-time Employment,71850.0,North America
Canada,Bachelor’s degree,16.0,Full-time Employment,75631.0,North America
Mexico,Bachelor’s degree,3.0,Full-time Employment,15516.0,North America
Canada,Bachelor’s degree,5.0,Full-time Employment,90758.0,North America
Canada,Bachelor’s degree,4.0,Full-time Employment,78657.0,North America
Mexico,Bachelor’s degree,33.0,Full-time Employment,135739.0,North America
Canada,Master’s degree,10.0,Full-time Employment,73362.0,North America
Canada,Master’s degree,7.0,Full-time Employment,83194.0,North America
Canada,Less than a Bachelors,14.0,Full-time Employment,98321.0,North America
Canada,Bachelor’s degree,1.0,Full-time Employment,41600.0,North America
Canada,Bachelor’s degree,30.0,Full-time Employment,107396.0,North America
Canada,Bachelor’s degree,3.0,Full-time Employment,47421.0,North America
Canada,Less than a Bachelors,31.0,Full-time Employment,105884.0,North America
Canada,Bachelor’s degree,8.0,Full-time Employment,64287.0,North America
Mexico,Less than a Bachelors,6.0,Full-time Employment,25860.0,North America
Canada,Bachelor’s degree,6.0,Full-time Employment,55967.0,North America
Canada,Bachelor’s degree,20.0,Full-time Employment,98321.0,North America
Canada,Master’s degree,2.0,Full-time Employment,55211.0,North America
Canada,Bachelor’s degree,3.0,Full-time Employment,60505.0,North America
Canada,Less than a Bachelors,3.0,Full-time Employment,40085.0,North America
Canada,Bachelor’s degree,2.0,Full-time Employment,55211.0,North America
Canada,Post grad,25.0,Full-time Employment,56723.0,North America
Canada,Bachelor’s degree,31.0,Part-time Employment,70900.0,North America
Canada,Bachelor’s degree,2.0,Full-time Employment,42354.0,North America
Canada,Master’s degree,35.0,Full-time Employment,75631.0,North America
Canada,Less than a Bachelors,0.5,Full-time Employment,36300.0,North America
Canada,Less than a Bachelors,17.0,Full-time Employment,90758.0,North America
Canada,Master’s degree,12.0,Full-time Employment,64287.0,North America
Canada,Bachelor’s degree,5.0,Full-time Employment,60505.0,North America
Canada,Less than a Bachelors,5.0,Full-time Employment,31463.0,North America
Canada,Less than a Bachelors,2.0,Full-time Employment,45379.0,North America
Canada,Bachelor’s degree,13.0,Full-time Employment,94539.0,North America
Mexico,Bachelor’s degree,15.0,Full-time Employment,34260.0,North America
Mexico,Bachelor’s degree,4.0,Full-time Employment,21546.0,North America
Mexico,Master’s degree,10.0,Full-time Employment,18096.0,North America
Canada,Bachelor’s degree,5.0,Full-time Employment,64287.0,North America
Mexico,Post grad,23.0,Full-time Employment,38784.0,North America
Canada,Bachelor’s degree,12.0,Full-time Employment,53093.0,North America
Mexico,Bachelor’s degree,4.0,Full-time Employment,12928.0,North America
Canada,Bachelor’s degree,7.0,Full-time Employment,75631.0,North America
Mexico,Less than a Bachelors,4.0,Self-employed/Freelancer,12924.0,North America
Canada,Bachelor’s degree,3.0,Full-time Employment,45379.0,North America
Canada,Less than a Bachelors,3.0,Full-time Employment,30253.0,North America
Mexico,Bachelor’s degree,6.0,Full-time Employment,38784.0,North America
Mexico,Post grad,2.0,Full-time Employment,16164.0,North America
Canada,Less than a Bachelors,9.0,Full-time Employment,65799.0,North America
Canada,Bachelor’s degree,20.0,Full-time Employment,113447.0,North America
Canada,Master’s degree,10.0,Full-time Employment,75631.0,North America
Canada,Less than a Bachelors,21.0,Full-time Employment,56723.0,North America
Canada,Less than a Bachelors,25.0,Full-time Employment,56723.0,North America
Mexico,Master’s degree,23.0,Full-time Employment,71100.0,North America
Mexico,Less than a Bachelors,7.0,Full-time Employment,19768.0,North America
Mexico,Bachelor’s degree,7.0,Full-time Employment,10776.0,North America
Mexico,Bachelor’s degree,2.0,Full-time Employment,12924.0,North America
Canada,Bachelor’s degree,8.0,Full-time Employment,75631.0,North America
Canada,Master’s degree,10.0,Full-time Employment,83875.0,North America
Canada,Less than a Bachelors,14.0,Full-time Employment,132355.0,North America
Mexico,Less than a Bachelors,12.0,Full-time Employment,19392.0,North America
Canada,Bachelor’s degree,7.0,Full-time Employment,98321.0,North America
Canada,Bachelor’s degree,18.0,Full-time Employment,151263.0,North America
Canada,Bachelor’s degree,8.0,Full-time Employment,47250.0,North America
Canada,Less than a Bachelors,6.0,Full-time Employment,52942.0,North America
Mexico,Less than a Bachelors,20.0,Full-time Employment,45252.0,North America
Mexico,Bachelor’s degree,2.0,Full-time Employment,14544.0,North America
Canada,Bachelor’s degree,9.0,Full-time Employment,90758.0,North America
Mexico,Less than a Bachelors,11.0,Full-time Employment,25860.0,North America
Mexico,Bachelor’s degree,5.0,Full-time Employment,27792.0,North America
Mexico,Bachelor’s degree,9.0,Self-employed/Freelancer,61404.0,North America
Canada,Less than a Bachelors,6.0,Full-time Employment,81682.0,North America
Mexico,Master’s degree,7.0,Full-time Employment,30384.0,North America
Canada,Bachelor’s degree,32.0,Full-time Employment,124792.0,North America
Canada,Bachelor’s degree,20.0,Self-employed/Freelancer,127056.0,North America
Canada,Bachelor’s degree,2.0,Full-time Employment,52942.0,North America
Mexico,Master’s degree,8.0,Full-time Employment,27144.0,North America
Mexico,Bachelor’s degree,12.0,Self-employed/Freelancer,32319.0,North America
Canada,Less than a Bachelors,7.0,Full-time Employment,90758.0,North America
Canada,Bachelor’s degree,20.0,Full-time Employment,75631.0,North America
Canada,Bachelor’s degree,9.0,Full-time Employment,64287.0,North America
Canada,Master’s degree,4.0,Full-time Employment,77148.0,North America
Canada,Bachelor’s degree,6.0,Full-time Employment,98321.0,North America
Mexico,Bachelor’s degree,15.0,Full-time Employment,27148.0,North America
Canada,Less than a Bachelors,14.0,Full-time Employment,79413.0,North America
Canada,Post grad,8.0,Full-time Employment,37816.0,North America
Canada,Less than a Bachelors,1.0,Full-time Employment,25715.0,North America
Canada,Bachelor’s degree,6.0,Full-time Employment,67844.0,North America
Canada,Bachelor’s degree,2.0,Full-time Employment,75631.0,North America
Mexico,Less than a Bachelors,1.0,Full-time Employment,12924.0,North America
Canada,Bachelor’s degree,3.0,Full-time Employment,55211.0,North America
Mexico,Bachelor’s degree,3.0,Self-employed/Freelancer,12924.0,North America
Canada,Bachelor’s degree,2.0,Full-time Employment,51429.0,North America
Canada,Bachelor’s degree,10.0,Self-employed/Freelancer,83194.0,North America
Canada,Bachelor’s degree,4.0,Full-time Employment,75631.0,North America
Canada,Bachelor’s degree,8.0,Full-time Employment,71850.0,North America
Canada,Master’s degree,20.0,Full-time Employment,90758.0,North America
Canada,Master’s degree,5.0,Full-time Employment,50000.0,North America
Canada,Bachelor’s degree,10.0,Full-time Employment,80925.0,North America
Canada,Bachelor’s degree,11.0,Full-time Employment,68068.0,North America
Canada,Bachelor’s degree,8.0,Full-time Employment,60505.0,North America
Mexico,Bachelor’s degree,46.0,Self-employed/Freelancer,19392.0,North America
Mexico,Bachelor’s degree,5.0,Full-time Employment,14220.0,North America
Canada,Bachelor’s degree,5.0,Full-time Employment,58236.0,North America
Canada,Bachelor’s degree,5.0,Full-time Employment,49160.0,North America
Canada,Bachelor’s degree,7.0,Full-time Employment,49160.0,North America
Mexico,Less than a Bachelors,0.5,Full-time Employment,12924.0,North America
Canada,Less than a Bachelors,14.0,Full-time Employment,102102.0,North America
Mexico,Bachelor’s degree,16.0,Full-time Employment,27144.0,North America
Canada,Less than a Bachelors,3.0,Full-time Employment,75631.0,North America
Canada,Bachelor’s degree,3.0,Full-time Employment,57480.0,North America
Mexico,Master’s degree,5.0,Full-time Employment,10344.0,North America
Canada,Master’s degree,2.0,Full-time Employment,24958.0,North America
Mexico,Bachelor’s degree,4.0,Full-time Employment,22620.0,North America
Canada,Bachelor’s degree,9.0,Full-time Employment,60505.0,North America
Canada,Post grad,2.0,Full-time Employment,83194.0,North America
Mexico,Master’s degree,25.0,Full-time Employment,16164.0,North America
Canada,Bachelor’s degree,5.0,Full-time Employment,128573.0,North America
Canada,Bachelor’s degree,5.0,Full-time Employment,55211.0,North America
Mexico,Bachelor’s degree,7.0,Full-time Employment,24564.0,North America
Canada,Bachelor’s degree,12.0,Self-employed/Freelancer,136136.0,North America
Canada,Master’s degree,27.0,Full-time Employment,60505.0,North America
Canada,Less than a Bachelors,0.5,Full-time Employment,37816.0,North America
Mexico,Post grad,3.0,Self-employed/Freelancer,11508.0,North America
Canada,Bachelor’s degree,11.0,Full-time Employment,56723.0,North America
Mexico,Less than a Bachelors,5.0,Full-time Employment,25212.0,North America
Mexico,Bachelor’s degree,6.0,Full-time Employment,16800.0,North America
Canada,Bachelor’s degree,35.0,Self-employed/Freelancer,113447.0,North America
Mexico,Bachelor’s degree,18.0,Full-time Employment,32316.0,North America
Canada,Bachelor’s degree,14.0,Part-time Employment,49160.0,North America
Canada,Bachelor’s degree,7.0,Full-time Employment,60505.0,North America
Canada,Bachelor’s degree,11.0,Full-time Employment,83194.0,North America
Mexico,Less than a Bachelors,5.0,Full-time Employment,32316.0,North America
Canada,Bachelor’s degree,3.0,Full-time Employment,49160.0,North America
Canada,Bachelor’s degree,9.0,Full-time Employment,64287.0,North America
Mexico,Bachelor’s degree,6.0,Full-time Employment,42012.0,North America
Canada,Bachelor’s degree,2.0,Full-time Employment,30253.0,North America
Mexico,Less than a Bachelors,0.5,Full-time Employment,34591.0,North America
Canada,Bachelor’s degree,4.0,Full-time Employment,46135.0,North America
Canada,Master’s degree,5.0,Full-time Employment,71850.0,North America
Canada,Less than a Bachelors,8.0,Full-time Employment,54455.0,North America
Canada,Less than a Bachelors,40.0,Self-employed/Freelancer,108000.0,North America
Canada,Bachelor’s degree,4.0,Full-time Employment,84707.0,North America
Canada,Bachelor’s degree,0.5,Full-time Employment,42732.0,North America
Canada,Less than a Bachelors,5.0,Full-time Employment,39328.0,North America
Canada,Bachelor’s degree,11.0,Full-time Employment,45379.0,North America
Canada,Bachelor’s degree,1.0,Full-time Employment,105884.0,North America
Mexico,Master’s degree,15.0,Self-employed/Freelancer,21336.0,North America
Mexico,Bachelor’s degree,3.0,Full-time Employment,13572.0,North America
Canada,Bachelor’s degree,0.5,Self-employed/Freelancer,34034.0,North America
Canada,Less than a Bachelors,10.0,Full-time Employment,43110.0,North America
Canada,Less than a Bachelors,31.0,Self-employed/Freelancer,105884.0,North America
